Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor
2016-06-02,68.554276,69.81354,69.752785,67.36569,66.827286,69.137634,70.68096,67.72157,69.600784,69.825066,67.989,62.526
2016-06-03,68.06571,68.289276,68.34664,66.54655,66.566986,68.69017,69.372505,66.70942,69.43876,68.85018,67.895,62.546
2016-06-04,68.318,68.76387,68.41892,67.29255,66.21384,69.467674,69.12281,67.221565,69.30845,68.93287,67.48,62.657
2016-06-05,68.55809,69.33568,68.80407,67.10797,65.926216,69.4392,68.85107,67.11458,69.3581,68.92372,66.667,62.81
2016-06-06,68.28362,69.08905,69.19931,66.816185,66.38461,69.14143,69.25011,66.75086,69.25631,69.20284,65.455,62.95
2016-06-07,66.851875,67.06746,67.24191,64.85844,65.9523,67.475136,67.77915,64.92653,67.65577,67.97106,63.91,62.946
2016-06-08,64.13747,64.28981,64.71543,63.413017,63.501625,64.547264,65.822296,63.37345,65.3796,65.47922,62.185,62.811
2016-06-09,60.85561,60.67152,61.09913,60.304478,60.14053,60.848186,62.823498,60.24957,62.218655,62.434456,60.54,62.433
2016-06-10,59.333614,58.640057,59.386265,58.51384,57.247276,59.44364,59.328064,58.67178,59.865417,60.23262,59.328,61.692
2016-06-11,58.670635,57.87991,58.72352,58.103054,56.127674,59.254032,57.65824,57.714058,58.26969,58.952156,58.858,61.004
2016-06-12,58.411057,58.08554,57.929245,57.95295,55.202126,59.46411,57.80572,57.777466,57.191498,58.535282,59.171,60.53
2016-06-13,58.275852,58.85778,57.94302,58.51155,56.71131,59.82573,57.326267,58.07802,57.668594,58.670654,60.014,60.222
2016-06-14,59.629925,60.458817,59.67732,59.38561,57.792038,61.024776,58.214478,59.410557,59.23831,60.279987,61.1,60.14
2016-06-15,60.59126,61.64854,60.96111,59.99997,59.47618,61.62898,59.471485,60.06706,61.035667,61.650707,62.199,60.19
2016-06-16,61.463005,62.203846,61.964836,60.523117,60.195656,61.74148,60.85843,61.301346,62.61995,62.453365,63.092,60.284
2016-06-17,61.594093,62.22003,62.154366,60.8133,61.12743,61.84582,60.81574,61.239994,62.67749,62.574993,63.638,60.393
2016-06-18,61.663437,62.024334,62.244724,60.654816,61.076767,61.422874,60.97993,61.69176,63.139423,62.67661,63.86,60.474
2016-06-19,61.41815,62.228294,62.010433,60.548187,61.550293,61.489716,60.81467,61.48809,63.520145,62.54067,63.827,60.548
2016-06-20,61.854588,62.084846,62.296658,60.690403,61.7304,61.427597,62.02074,61.95533,64.052765,62.864925,63.601,60.651
2016-06-21,61.63931,62.605423,62.56467,60.94003,62.20577,62.027027,61.754616,61.38382,63.571384,62.581112,63.329,60.752
2016-06-22,61.028057,61.648598,61.525017,60.343903,61.393414,60.93661,61.65557,60.951904,62.27208,61.731953,63.143,60.745
2016-06-23,60.30118,60.871925,60.652805,60.314255,60.547016,60.30986,60.35241,59.906315,61.51334,61.106503,63.073,60.526
2016-06-24,60.422405,60.794064,60.778194,60.508305,59.847416,60.439346,60.937088,60.922543,61.74196,61.46793,63.162,60.348
2016-06-25,61.541615,62.324837,62.22283,61.458866,60.308765,61.91324,61.067905,61.01432,62.568436,61.94446,63.412,60.384
2016-06-26,61.267315,61.764183,61.747826,60.952908,61.101345,61.278072,61.685883,61.487007,61.938602,61.68419,63.762,60.25
2016-06-27,61.127155,62.22709,61.33406,60.80616,61.417885,61.690315,61.510788,60.96975,61.683052,61.543415,64.086,59.997
2016-06-28,61.33372,62.21684,61.618565,60.9517,61.311745,61.90482,62.7141,61.869675,61.83651,62.15168,64.309,59.979
2016-06-29,62.40387,62.78017,62.695637,61.75963,62.035404,62.569477,62.957634,61.958023,63.161594,62.86542,64.465,60.123
2016-06-30,61.760883,61.505577,61.958824,60.774433,61.61805,61.563232,63.00668,61.752213,62.368786,62.604496,64.581,60.138
2016-07-01,60.9291,61.33263,61.38949,60.6258,61.621098,61.30739,61.47357,61.245308,62.123592,61.824318,64.646,60.05
2016-07-02,61.605347,61.94649,61.917183,61.37078,61.29438,62.254097,61.96065,61.806644,62.80007,62.671494,64.638,60.126
2016-07-03,61.79492,62.57529,62.428032,62.207977,61.55248,62.64713,61.683296,62.356056,63.256702,63.07859,64.54,60.32
2016-07-04,62.676853,62.990303,63.095753,62.50511,61.801624,63.03846,62.337925,62.83225,63.779545,63.60406,64.204,60.499
2016-07-05,63.34802,63.337452,63.949654,62.416943,62.042934,62.85789,62.19085,63.123116,64.213554,63.78892,63.431,60.63
2016-07-06,63.731403,63.105858,64.02532,62.502056,62.201878,62.93536,62.792595,63.52236,64.39884,63.78802,62.103,60.811
2016-07-07,63.21865,62.7571,63.34469,62.1456,62.156044,62.781464,61.3849,62.53383,63.380856,63.452324,60.293,61.038
2016-07-08,60.850384,60.343937,61.079796,61.126186,61.32698,60.778694,60.191906,61.42043,61.53503,61.23648,58.253,60.926
2016-07-09,58.713226,57.684967,59.27885,59.272633,58.285603,58.19874,57.161552,59.50691,59.433155,59.030666,56.304,60.563
2016-07-10,55.457962,55.18542,56.3152,56.763863,55.457314,55.546535,55.656834,56.140774,55.70015,56.098377,54.793,60.269
2016-07-11,54.04478,53.630264,54.903133,55.148228,54.50229,53.804794,54.141445,55.19824,54.417152,53.764633,54.015,59.979
2016-07-12,53.22279,52.15364,53.358322,53.927475,53.398552,52.5064,53.28816,53.734093,53.19675,51.949894,54.062,59.745
2016-07-13,52.49772,51.726032,52.794834,53.344894,52.631588,51.732925,52.687374,53.441845,52.79488,51.267433,54.793,59.565
2016-07-14,52.076694,51.52307,51.796165,52.688976,52.07974,51.272503,52.856606,52.76456,52.196133,51.102177,55.98,59.422
2016-07-15,51.619335,51.53175,51.258846,52.345917,51.80659,51.51256,52.729076,52.630493,52.08969,50.92046,57.436,59.47
2016-07-16,52.561424,52.429695,51.953728,52.75254,52.347397,52.69111,53.22952,53.54585,52.860645,52.145706,58.997,59.676
2016-07-17,54.84661,54.69044,54.082005,54.469723,54.100094,54.252766,54.724884,55.397995,55.091503,54.918877,60.479,59.931
2016-07-18,56.561256,56.60359,55.90361,55.88754,56.004208,55.153324,56.352474,56.429684,56.964443,56.515953,61.765,60.251
2016-07-19,57.552402,57.91807,57.518368,57.099335,57.92698,56.501865,58.233986,57.564625,58.14134,57.598705,62.756,60.561
2016-07-20,59.685043,59.452477,59.08323,58.268387,59.3893,57.967453,59.55278,58.612442,59.63213,59.072906,63.382,60.681
2016-07-21,61.535706,61.429787,60.735397,59.929848,61.004734,60.252827,60.914986,60.260345,61.60961,61.49096,63.634,60.763
2016-07-22,62.837055,62.04975,61.87182,61.466366,61.88135,61.359966,61.829845,61.200233,63.037014,62.24792,63.63,60.959
2016-07-23,61.477543,61.78847,60.765568,60.0446,62.20213,61.958576,61.795822,59.93201,61.590183,61.6228,63.585,60.937
2016-07-24,59.811447,58.713264,59.122856,59.134342,60.47008,59.379433,59.588284,58.407093,59.287853,59.516197,63.647,60.666
2016-07-25,58.83609,59.5359,58.51667,58.85273,59.278652,59.87704,59.88932,58.36641,59.210876,59.30702,63.854,60.601
2016-07-26,61.674904,60.545177,61.06616,60.20816,60.24496,60.702003,61.278427,59.7232,60.611378,60.590824,64.17,60.802
2016-07-27,61.700104,61.72138,61.29707,60.4435,61.506496,61.35951,62.483723,60.427624,62.29715,61.523598,64.514,61.056
2016-07-28,62.209892,61.113834,61.158054,60.65388,61.692184,60.51286,63.828426,60.79131,61.809772,62.296207,64.778,61.314
2016-07-29,61.430172,61.36065,60.783363,60.97933,61.5448,61.37088,63.711475,61.078228,62.04305,61.95368,64.939,61.472
2016-07-30,62.54604,61.798637,61.59662,61.158894,62.07423,61.946545,64.41477,61.73132,63.08502,62.660664,65.04,61.619
2016-07-31,62.708405,62.424236,62.388023,61.622986,62.110615,63.290337,64.73931,62.548084,64.282715,63.233875,65.094,61.768
2016-08-01,63.508965,62.052925,63.311073,61.68766,62.55683,63.566113,65.40198,63.058876,64.981766,63.492977,65.057,61.893
2016-08-02,63.192314,62.35395,63.099907,61.981007,63.086304,64.24534,64.974335,63.22345,64.971436,63.830658,64.936,61.969
2016-08-03,63.35467,62.87612,63.49657,62.20546,62.97428,64.113625,65.10795,63.753807,65.6111,64.10628,64.766,62.02
2016-08-04,63.43841,63.085995,63.80734,62.153572,63.214508,63.897785,64.9544,63.881992,65.75108,63.785725,64.519,62.055
2016-08-05,63.98586,62.77085,64.20657,61.856655,63.478024,63.021687,64.48396,63.59679,66.12176,63.825073,64.134,62.098
2016-08-06,63.63224,62.82773,64.16982,61.869312,63.774975,62.941883,64.04972,63.896133,66.21758,63.887886,63.607,62.231
2016-08-07,64.15715,62.250023,64.32041,61.846,63.815784,62.484024,64.12902,63.85024,65.795,63.994736,62.98,62.283
2016-08-08,63.65473,62.400692,63.878956,62.52779,64.0854,63.248955,63.845806,64.43691,66.0773,64.14264,62.269,62.361
2016-08-09,64.47861,62.64399,64.19827,62.38391,63.73759,63.148567,64.40771,64.80007,65.42327,64.25118,61.444,62.512
2016-08-10,62.285694,61.553493,62.407745,60.507442,62.384075,61.251442,64.044136,63.04691,63.84608,62.447475,60.615,62.504
2016-08-11,59.70133,58.326763,60.0242,58.251457,59.32634,57.45441,60.76501,59.925507,61.19187,59.197422,59.937,62.196
2016-08-12,57.086987,57.422752,57.53416,56.68848,58.25598,55.52942,57.59748,58.031975,58.87064,57.0721,59.569,61.874
2016-08-13,57.055676,56.11391,57.283844,56.236122,56.92279,53.651047,57.029438,57.94949,57.99132,56.15126,59.573,61.727
2016-08-14,56.293823,56.242172,56.72141,55.799984,56.067966,53.290756,57.500145,57.511787,58.149788,55.346077,59.861,61.613
2016-08-15,56.28786,55.6078,56.328007,54.887005,56.098873,51.927437,58.139202,57.07183,57.944466,54.810444,60.234,61.549
2016-08-16,56.28233,56.47147,56.598167,55.23479,56.836052,53.01161,58.55266,57.26352,57.931103,55.76394,60.511,61.556
2016-08-17,57.88571,57.46622,58.257263,56.350098,57.876053,54.787033,58.77419,58.037235,59.35653,57.533558,60.523,61.609
2016-08-18,58.755566,58.98188,59.086903,57.529366,59.335926,56.97169,59.394978,59.135742,60.822712,59.277153,60.173,61.715
2016-08-19,60.22145,59.792995,60.51514,58.33862,60.492397,57.879715,60.267666,60.245712,62.063496,60.72904,59.489,61.833
2016-08-20,59.653305,59.468185,60.264347,58.500393,60.805733,58.168423,60.359066,60.0723,61.493404,60.67842,58.61,61.865
2016-08-21,58.270195,58.052288,59.063095,57.185955,59.611324,56.35726,58.51192,59.170685,60.028965,59.341656,57.783,61.844
2016-08-22,56.922413,57.050766,57.283665,56.36533,57.989777,56.01252,56.48921,57.64697,58.277557,57.818886,57.306,61.788
2016-08-23,56.466698,56.251995,56.979485,56.098957,57.549175,55.15369,55.215485,57.168278,57.36465,57.092327,57.39,61.703
2016-08-24,55.696575,56.388077,56.03996,55.665825,57.345493,55.67704,55.0623,56.564285,56.20906,56.2293,58.069,61.693
2016-08-25,57.08682,57.40387,57.000244,56.142544,58.242752,56.37143,55.915394,57.439075,57.401516,57.661213,59.223,61.632
2016-08-26,57.678818,58.801956,57.70378,56.795074,58.683105,57.866287,56.84819,58.284557,58.39273,58.53715,60.601,61.444
2016-08-27,60.430237,60.654396,60.492573,57.958378,59.967545,59.152367,58.558903,60.27471,61.24729,61.64203,61.96,61.292
2016-08-28,63.057484,62.716774,62.668797,60.747074,61.90638,61.677067,61.74742,62.085846,63.345173,63.27743,63.088,61.297
2016-08-29,64.14046,63.527245,64.51078,61.539856,65.20564,62.215958,61.159626,62.6649,65.18222,65.86678,63.885,61.409
2016-08-30,64.369156,63.77871,64.20369,61.70758,65.32447,62.708527,62.02716,63.27091,65.37353,65.66096,64.373,61.48
2016-08-31,64.98252,64.3701,65.26482,61.65918,65.75931,62.75557,62.27336,63.548378,65.98979,66.76045,64.644,61.567
2016-09-01,65.14535,65.044945,65.39528,62.46703,65.63051,64.110466,63.907116,64.07237,66.76134,66.97009,64.819,61.706
2016-09-02,65.885895,64.87047,66.12518,63.00351,65.46616,64.448166,63.56649,64.39874,67.40675,67.61192,64.951,61.872
2016-09-03,65.844444,65.00843,65.72656,63.199635,65.08854,64.92425,64.52559,64.61468,66.827614,66.87616,65.033,62.068
2016-09-04,65.85885,64.614624,65.9624,63.97614,64.655075,64.86191,64.02684,64.56454,67.30913,67.23855,65.128,62.248
2016-09-05,64.95176,64.22068,64.92563,63.65023,64.313225,64.48213,63.211517,64.10196,66.640335,65.94196,65.329,62.264
2016-09-06,65.444756,64.61506,65.159454,63.96671,64.30993,64.659874,63.013947,64.2861,66.72605,66.35628,65.605,62.269
2016-09-07,65.33984,64.683876,64.840614,64.040215,64.18181,64.97307,63.752815,64.742744,66.56136,65.87425,65.838,62.444
2016-09-08,66.08762,65.408104,65.40404,64.39945,64.519264,65.42593,63.54187,64.861244,67.39727,66.32169,65.936,62.68
2016-09-09,66.15672,64.76704,65.046455,64.425545,65.17189,65.93423,64.50163,65.113464,67.25963,65.840836,65.919,62.933
2016-09-10,66.19236,64.84369,65.63546,64.76998,64.532394,66.392296,64.40252,65.170746,67.420746,66.325325,65.844,63.171
2016-09-11,66.107414,64.88799,65.34487,64.91456,65.14698,66.84612,65.34639,65.35578,67.27717,66.12341,65.738,63.396
2016-09-12,66.318665,65.42803,65.784424,65.79696,64.91425,67.575356,65.90705,65.60781,67.80483,66.63089,65.623,63.612
2016-09-13,66.41258,65.427475,65.59955,65.79817,65.25138,68.00819,66.07648,65.77945,67.41618,66.225975,65.453,63.809
2016-09-14,66.26995,65.57607,65.971695,66.45998,65.16898,68.50217,66.01553,66.16721,67.57663,66.809555,65.19,63.976
2016-09-15,66.05294,65.46965,65.68064,66.249146,65.12167,68.30436,66.2194,66.33608,67.39902,66.409424,64.802,64.129
2016-09-16,66.278725,65.49994,66.05248,66.1076,64.68655,67.760086,65.968185,65.89428,67.16759,66.12789,64.282,64.273
2016-09-17,63.93732,64.344284,63.46281,63.837597,64.1789,65.64506,64.74638,64.03442,64.8297,63.773525,63.691,64.285
2016-09-18,62.78637,62.203995,62.582813,63.035748,63.171494,63.097267,63.460793,62.93862,63.88908,62.856647,63.127,64.06
2016-09-19,62.59909,62.650467,62.550213,62.83358,62.348618,63.061516,63.351185,63.075237,63.78902,62.813408,62.672,63.917
2016-09-20,63.89493,62.937782,63.77922,63.883396,62.955765,63.447037,63.96793,63.92447,64.784164,63.626854,62.33,63.954
2016-09-21,63.446156,62.72475,63.157368,62.2474,63.033085,62.837173,63.93228,63.33852,64.39099,63.222046,62.036,63.954
2016-09-22,62.8768,62.17421,62.964096,62.486603,62.256687,62.3909,64.253044,63.41741,64.10271,62.880898,61.691,63.847
2016-09-23,62.574966,62.648785,62.634403,62.272488,61.748478,62.240593,63.41201,63.151287,63.774487,62.79855,61.256,63.719
2016-09-24,62.67529,62.159046,62.84987,61.813442,61.508812,61.79605,63.107994,62.827232,64.13864,62.585445,60.78,63.687
2016-09-25,60.047802,60.431557,60.422016,58.79121,60.307037,59.08263,61.780914,60.247334,61.938416,60.49953,60.389,63.501
2016-09-26,58.23673,57.706326,58.832584,57.249935,58.91561,56.240517,60.268528,58.433365,60.154167,58.3765,60.216,63.122
2016-09-27,55.971527,56.5796,56.35289,56.62156,58.251446,54.928146,58.878967,57.31298,57.321907,56.75528,60.341,62.848
2016-09-28,56.120358,56.520847,56.59837,56.66629,58.729965,55.450134,58.675076,57.5601,57.498276,56.888535,60.75,62.745
2016-09-29,56.33272,57.586224,57.13607,57.176243,59.845043,56.848766,58.775986,58.372234,58.548874,57.941864,61.32,62.769
2016-09-30,58.29148,58.848095,59.486546,57.805614,61.501545,57.982662,60.192703,59.818214,60.260983,59.454704,61.938,62.843
2016-10-01,57.90357,59.569138,59.532078,58.667057,61.447952,58.693764,60.067604,60.519413,60.243664,60.487164,62.559,62.859
2016-10-02,59.155384,60.10934,60.477074,59.155148,61.59076,59.59282,60.28405,60.810997,60.744385,60.832157,63.211,62.838
2016-10-03,59.548637,60.71,61.069626,59.611774,61.567036,59.907146,60.054665,61.253456,61.38204,61.769012,63.924,62.791
2016-10-04,61.579113,61.947887,63.067627,61.30376,62.607613,60.763996,61.953747,63.125828,63.274,63.32796,64.728,62.753
2016-10-05,62.414055,63.00209,63.814857,62.71877,64.15845,61.970566,63.0296,63.43495,63.767036,64.51886,65.64,62.779
2016-10-06,63.13858,63.57645,64.72659,62.91123,65.26684,62.466164,64.0472,64.01041,64.50549,64.75738,66.602,62.896
2016-10-07,63.4819,64.38343,65.03081,63.639763,65.61047,63.121483,64.964676,64.415726,64.58142,65.69188,67.44,62.948
2016-10-08,64.74287,65.38033,66.52035,64.293144,66.32648,63.95899,66.69879,65.63534,66.42283,66.89226,67.961,62.992
2016-10-09,65.81813,67.242905,67.071724,66.5123,67.322334,65.79823,67.459236,66.426834,66.482574,67.8027,68.084,63.146
2016-10-10,66.70282,66.80505,68.27784,66.004776,67.48291,66.19714,67.83919,66.68356,67.76303,68.53724,67.823,63.255
2016-10-11,66.341064,66.08969,67.27859,65.12502,66.95141,65.416176,66.66832,66.03014,66.98031,68.59248,67.258,63.287
2016-10-12,65.058624,64.84933,65.86699,63.814777,65.086754,63.497833,65.635826,64.37966,65.43225,66.43955,66.622,63.222
2016-10-13,63.311066,63.2404,63.93134,62.573383,63.323055,61.916065,61.748684,63.027733,63.857758,64.855446,66.206,63.102
2016-10-14,62.552483,61.620903,63.244167,61.804688,61.644207,60.605278,61.06299,62.69677,63.537884,64.0673,66.213,62.98
2016-10-15,61.58028,62.12855,62.218567,62.07942,61.176193,61.423996,60.154644,62.759216,62.35809,63.65582,66.634,62.905
2016-10-16,63.155495,63.196518,63.605034,63.39958,61.863052,62.64723,61.85399,63.459263,63.806206,64.53564,67.31,62.969
2016-10-17,64.05794,64.47767,64.43451,64.2632,63.139843,64.53488,62.94297,64.20969,65.18081,65.69567,68.045,63.114
2016-10-18,65.17078,64.99636,65.568275,64.89486,63.527077,65.01004,64.47005,65.05728,66.23276,66.31031,68.662,63.241
2016-10-19,65.16567,65.70818,65.324776,65.09466,63.97258,66.01247,64.53419,65.36038,66.13713,66.430565,69.037,63.345
2016-10-20,66.19948,65.68795,66.08038,64.95592,64.052086,66.31048,64.93995,65.19894,66.35502,66.48122,69.099,63.438
2016-10-21,65.99129,65.902245,65.73497,64.71483,63.897854,66.903244,64.00071,64.81515,66.29846,66.44982,68.808,63.544
2016-10-22,66.6091,65.83923,66.46873,64.72474,64.10932,67.06023,63.970596,64.80942,66.96565,66.71785,68.186,63.64
2016-10-23,65.88259,65.88024,65.882286,64.702225,64.182465,67.690025,63.716137,64.7656,66.45075,66.91889,67.28,63.748
2016-10-24,66.379944,65.397415,66.51382,64.48622,64.37834,67.39961,63.55342,64.432,66.26644,66.708694,66.191,63.874
2016-10-25,64.84335,63.262238,64.75906,62.9313,63.58732,65.35254,62.45959,62.86367,64.94164,65.54633,65.119,63.941
2016-10-26,62.99051,60.79516,62.611935,61.048,60.77965,62.156723,60.12436,60.782913,62.818527,63.090717,64.288,63.883
2016-10-27,60.476837,59.946712,60.730556,60.123722,59.776752,60.965294,58.434803,59.677555,61.041298,61.00343,63.864,63.838
2016-10-28,60.695732,60.07115,60.83252,60.583347,59.741055,60.981354,57.919422,59.91488,60.887726,60.215652,63.832,63.923
2016-10-29,60.119717,60.56822,60.406425,60.622696,59.452953,61.62287,58.527546,60.22085,61.043015,60.46702,64.056,64.035
2016-10-30,60.964596,60.636536,60.73326,61.03219,60.231747,61.468872,59.3914,60.30986,61.319088,60.70276,64.384,64.2
2016-10-31,59.90592,60.473984,59.813732,60.722824,60.12921,61.54245,59.610794,59.94362,61.15017,60.637985,64.785,64.379
2016-11-01,60.11615,60.26058,59.676064,60.571945,60.08782,60.69894,59.7162,59.508377,61.088825,60.20782,65.244,64.547
2016-11-02,58.927773,59.978607,58.423462,59.757515,59.878334,60.190937,59.25865,58.730637,59.921726,59.921528,65.692,64.698
2016-11-03,58.90334,59.86496,58.57213,59.697903,60.157875,60.19904,59.340794,58.584717,60.12974,60.18494,66.058,64.739
2016-11-04,60.366367,61.056995,60.406376,61.04743,60.428432,61.551582,60.422844,60.232807,62.30543,61.850693,66.316,64.741
2016-11-05,62.0529,62.40801,61.93384,62.475487,62.17824,62.514812,61.720337,61.314556,63.89075,63.0841,66.434,64.826
2016-11-06,62.550644,62.624393,62.540997,62.545315,63.080208,63.012833,61.857105,62.039684,64.92094,63.999123,66.43,65.001
2016-11-07,61.826298,61.944614,61.751083,62.070255,63.816162,62.250454,61.840057,61.239994,63.303596,62.89158,66.35,64.947
2016-11-08,61.580994,61.146656,61.829025,61.447327,62.80248,61.95402,60.160973,61.068523,63.520172,63.05315,66.263,64.785
2016-11-09,63.15148,63.66672,63.19711,64.06674,63.813904,63.61924,61.62193,63.083744,65.300575,64.25285,66.184,64.866
2016-11-10,64.80495,64.94528,65.17379,64.442764,64.684685,65.61539,62.806442,64.45742,67.27858,66.17218,66.074,65.02
2016-11-11,65.99484,65.42897,66.13019,65.64641,66.21139,65.838875,63.64361,65.11042,67.65542,67.151665,65.858,65.161
2016-11-12,64.70487,64.261604,65.156525,63.873413,65.27716,64.81516,62.750572,64.36577,67.023125,66.23317,65.531,65.027
2016-11-13,63.913162,62.616436,64.265465,63.473778,65.66422,63.21385,61.356056,63.563015,65.53271,64.99508,65.21,64.799
2016-11-14,63.79324,63.061462,64.44593,63.54172,64.47001,63.7271,62.496155,63.560516,65.18783,64.918106,65.074,64.825
2016-11-15,62.269142,61.394764,62.742737,62.23189,65.734665,61.79177,62.885548,62.22796,64.144325,63.74556,65.228,64.716
2016-11-16,62.523922,60.679604,62.540733,61.719597,64.30989,61.067192,61.743835,62.172592,64.353195,63.441696,65.698,64.455
2016-11-17,61.955585,61.14837,62.614418,61.72516,64.12447,61.25145,62.467533,62.1807,63.94937,63.23994,66.427,64.278
2016-11-18,63.229603,62.652966,64.27348,63.308956,63.35944,62.629387,62.890438,63.93265,65.99566,64.69637,67.248,64.329
2016-11-19,64.8169,64.37833,65.71836,64.95455,64.79798,63.620674,65.7337,65.51367,67.45556,66.07202,67.99,64.561
2016-11-20,66.52733,65.339775,67.31217,66.119064,65.44557,64.80148,67.443985,67.39598,69.353294,68.09937,68.508,64.778
2016-11-21,67.35757,66.49035,68.31452,67.040215,67.84015,65.93533,68.24646,68.140976,70.33979,69.07931,68.715,64.973
2016-11-22,67.34937,66.47268,68.65488,67.39887,67.414764,66.68304,67.766754,68.54669,70.92691,69.90093,68.634,65.125
2016-11-23,67.619484,66.69503,68.72334,67.31818,68.9898,66.96977,67.14888,67.862885,70.60954,69.67194,68.392,65.249
2016-11-24,67.86482,66.46458,69.02493,67.185555,67.46884,67.13308,66.76103,68.03183,70.42819,69.4854,68.107,65.374
2016-11-25,67.163506,65.96833,67.74411,66.88473,68.39761,66.59695,67.27818,66.84851,68.654884,68.20502,67.858,65.42
2016-11-26,66.10535,64.23302,67.23422,65.96793,66.5131,64.9145,67.04779,66.06478,67.469124,67.14505,67.718,65.342
2016-11-27,65.93664,64.91925,66.82843,65.78922,67.54293,64.957245,66.772766,65.140114,67.51709,66.84471,67.703,65.275
2016-11-28,66.80891,65.28265,67.97056,66.4792,66.14154,65.651146,67.1475,66.52973,68.25742,67.85704,67.726,65.309
2016-11-29,67.70053,67.056656,69.19156,67.61088,67.09716,67.39775,68.23591,66.93383,69.71192,68.78285,67.664,65.419
2016-11-30,67.982346,66.908615,69.009254,68.35575,65.75638,67.61904,68.73802,68.00147,69.7518,69.09757,67.468,65.548
2016-12-01,68.229004,67.366325,68.770966,68.406166,66.94296,67.89136,68.101425,67.42472,69.42645,68.85706,67.167,65.68
2016-12-02,67.9704,66.893196,68.179855,67.83353,65.739716,67.03026,67.9578,67.58656,69.1724,68.476105,66.818,65.804
2016-12-03,66.855896,66.874985,67.439545,67.395134,66.79236,67.12939,67.65371,66.82581,68.697174,67.63508,66.464,65.918
2016-12-04,66.941284,66.50943,67.776146,67.538666,65.81629,66.763916,67.21709,67.25249,68.87762,67.688805,66.115,65.995
2016-12-05,66.46732,66.87181,67.49838,67.68239,66.777725,66.85546,67.11343,66.60856,68.32163,67.36227,65.764,66.067
2016-12-06,66.60591,66.49096,67.3791,67.388756,66.1345,66.81782,67.282326,66.94166,68.926254,67.84801,65.373,66.16
2016-12-07,65.85683,66.65765,66.68138,67.13176,67.7864,66.75803,67.81099,66.625046,68.93765,67.50886,64.903,66.26
2016-12-08,65.826416,65.76465,66.970215,66.93627,66.650345,66.03785,67.845764,66.829735,68.65831,68.040306,64.399,66.242
2016-12-09,64.60192,65.172226,66.01774,65.7228,66.41068,65.388565,67.328476,65.76209,67.98511,66.645325,63.996,66.146
2016-12-10,65.272095,64.25294,66.252686,65.32067,63.995003,64.54459,66.16902,65.66607,67.48472,66.7772,63.874,66.047
2016-12-11,64.65057,64.76247,65.55995,64.44643,64.19136,64.47519,65.698,64.70775,67.19434,65.74724,64.132,65.916
2016-12-12,64.81112,64.557396,65.703575,65.80871,63.804787,64.66025,65.57421,66.09137,67.28167,66.45292,64.699,65.931
2016-12-13,65.88141,65.703316,66.76331,66.26539,65.220184,65.836006,66.37863,66.68074,67.68771,66.71065,65.464,66.068
2016-12-14,67.09635,66.25031,67.764694,67.56077,65.63734,66.52875,67.985504,67.90563,67.81852,68.15564,66.274,66.227
2016-12-15,68.14747,68.37613,68.47923,68.32994,67.10779,68.432625,69.29107,68.09611,69.062416,68.96894,66.957,66.395
2016-12-16,69.13596,69.43544,70.0359,70.179596,68.6614,69.889206,70.59425,70.13636,70.47071,71.19109,67.407,66.557
2016-12-17,70.06748,70.98507,71.163704,70.88051,69.68515,70.93326,71.50748,70.1256,71.450096,71.70298,67.615,66.707
2016-12-18,70.49718,71.35184,71.64646,71.34574,69.98862,71.46445,71.976234,71.44272,71.855576,72.27176,67.593,66.886
2016-12-19,70.57338,71.41712,71.84222,70.596085,70.81714,71.15762,71.98721,70.494026,72.15788,71.65102,67.329,67.081
2016-12-20,70.62548,71.1323,71.80391,70.54702,71.50422,71.617546,72.28741,71.21989,72.53395,71.91448,66.832,67.252
2016-12-21,70.156624,71.113686,71.895874,70.52478,72.365814,71.26639,72.28876,70.51868,72.83919,71.609276,66.161,67.354
2016-12-22,69.49311,69.973625,70.87839,69.95137,72.63698,70.815636,72.15218,70.35685,71.87111,71.00135,65.479,67.366
2016-12-23,66.8787,68.108025,68.67506,67.702225,70.46778,68.1662,70.66142,68.346054,69.57269,68.77495,64.973,67.244
2016-12-24,66.58095,66.96073,67.61319,67.354614,68.1566,68.13131,68.19221,68.51739,68.62447,68.15819,64.826,67.003
2016-12-25,65.82785,66.885124,67.26053,67.68147,67.00039,67.90158,67.829636,68.16283,67.730995,67.71985,65.086,66.858
2016-12-26,67.293335,67.84455,68.43937,69.059494,67.17577,69.24149,67.76995,69.782295,68.35262,68.946815,65.604,66.861
2016-12-27,68.01323,68.97256,69.576065,69.6708,67.89446,69.53735,68.725746,70.06669,69.5291,69.479225,66.218,66.922
2016-12-28,69.156746,69.805954,70.489334,70.192726,68.6211,69.81903,70.15404,71.358025,70.41346,70.23032,66.771,67.035
2016-12-29,68.92938,70.222946,70.58928,70.35404,68.86208,69.548645,70.95437,70.88674,71.001755,70.26251,67.105,67.18
2016-12-30,69.121864,70.00808,70.533554,70.26737,69.94422,69.87182,71.107574,71.12263,71.27712,70.55701,67.142,67.328
